date,category,amount,payer,description
2023-01-05,房租,3000,爱人,1月份房租
2023-02-05,房租,3000,爱人,2月份房租
2023-03-05,房租,3000,爱人,3月份房租
2023-04-05,房租,3000,爱人,4月份房租
2023-05-05,房租,3000,爱人,5月份房租
2023-06-05,房租,3000,爱人,6月份房租
2023-07-05,房租,3000,爱人,7月份房租
2023-08-05,房租,3000,爱人,8月份房租
2023-09-05,房租,3000,爱人,9月份房租
2023-10-05,房租,3000,爱人,10月份房租
2023-11-05,房租,3000,爱人,11月份房租
2023-12-05,房租,3000,爱人,12月份房租
2023-01-10,水电费,500,共同,1月份水电费
2023-02-10,水电费,450,共同,2月份水电费
2023-03-10,水电费,600,共同,3月份水电费
2023-04-10,水电费,550,共同,4月份水电费
2023-05-10,水电费,650,共同,5月份水电费
2023-06-10,水电费,700,共同,6月份水电费
2023-07-10,水电费,800,共同,7月份水电费
2023-08-10,水电费,750,共同,8月份水电费
2023-09-10,水电费,650,共同,9月份水电费
2023-10-10,水电费,550,共同,10月份水电费
2023-11-10,水电费,450,共同,11月份水电费
2023-12-10,水电费,500,共同,12月份水电费
2023-01-15,餐饮,1500,共同,1月份餐饮支出
2023-02-15,餐饮,1200,共同,2月份餐饮支出
2023-03-15,餐饮,1800,共同,3月份餐饮支出
2023-04-15,餐饮,1600,共同,4月份餐饮支出
2023-05-15,餐饮,2000,共同,5月份餐饮支出
2023-06-15,餐饮,1700,共同,6月份餐饮支出
2023-07-15,餐饮,2200,共同,7月份餐饮支出
2023-08-15,餐饮,2000,共同,8月份餐饮支出
2023-09-15,餐饮,1800,共同,9月份餐饮支出
2023-10-15,餐饮,1600,共同,10月份餐饮支出
2023-11-15,餐饮,1400,共同,11月份餐饮支出
2023-12-15,餐饮,1500,共同,12月份餐饮支出
2023-03-20,购物,2000,我,购买衣服
2023-06-25,旅游,5000,共同,端午节旅游
2023-10-01,购物,3000,爱人,购买家电
